ENSMUSG00000100969.6	1700030N03Rik
ENSMUSG00000040451.17	Sgms1
ENSMUSG00000097787.1	2700046G09Rik
ENSMUSG00000062456.3	Rpl9-ps6
ENSMUSG00000024896.8	Minpp1
ENSMUSG00000024899.6	Papss2
ENSMUSG00000013662.5	Atad1
ENSMUSG00000013663.7	Pten
ENSMUSG00000084512.1	Gm22482
ENSMUSG00000071573.13	Rnls
ENSMUSG00000106278.1	Mir3970
ENSMUSG00000087112.1	Gm7237
ENSMUSG00000086875.1	Lipo5
ENSMUSG00000079344.10	Lipo4
ENSMUSG00000024766.14	Lipo3
ENSMUSG00000098770.1	Gm27440
ENSMUSG00000086812.1	Gm8978
ENSMUSG00000085924.1	Gm8980
ENSMUSG00000087303.2	Lipo2
ENSMUSG00000079342.11	Lipo1
ENSMUSG00000037603.6	Gm5519
ENSMUSG00000085934.1	Gm8988
ENSMUSG00000065380.1	Gm23095
ENSMUSG00000024768.5	Lipf
ENSMUSG00000024771.7	Lipk
ENSMUSG00000024770.14	Lipn
ENSMUSG00000080678.1	Gm23334
ENSMUSG00000056078.5	Lipm
ENSMUSG00000024774.15	Ankrd22
ENSMUSG00000024776.17	Stambpl1
ENSMUSG00000035783.8	Acta2
ENSMUSG00000024778.12	Fas
ENSMUSG00000098670.1	Gm27818
ENSMUSG00000076300.1	Gm23060
ENSMUSG00000050370.4	Ch25h
ENSMUSG00000097558.1	Gm26902
ENSMUSG00000024781.15	Lipa
ENSMUSG00000045932.12	Ifit2
ENSMUSG00000074896.3	Ifit3
ENSMUSG00000079339.6	Ifit1bl1
ENSMUSG00000062488.9	Ifit3b
ENSMUSG00000067297.4	Ifit1bl2
ENSMUSG00000034459.8	Ifit1
ENSMUSG00000009378.3	Slc16a12
ENSMUSG00000098742.1	Gm27476
ENSMUSG00000088212.1	Gm22082
ENSMUSG00000033610.15	Pank1
ENSMUSG00000065594.1	Mir107
ENSMUSG00000024795.11	Kif20b
ENSMUSG00000089151.1	Mir1950
ENSMUSG00000101966.1	Gm5248
ENSMUSG00000089087.1	Gm24006
ENSMUSG00000093373.1	Gm23075
ENSMUSG00000092715.1	Gm22853
ENSMUSG00000077205.1	Gm25611
ENSMUSG00000094707.1	A830019P07Rik
ENSMUSG00000024798.15	Htr7
ENSMUSG00000024800.7	Rpp30
ENSMUSG00000024803.8	Ankrd1
ENSMUSG00000114859.1	Gm47735
ENSMUSG00000024805.16	Pcgf5
ENSMUSG00000114285.1	Gm47773
ENSMUSG00000087783.1	Gm23170
ENSMUSG00000114409.1	Gm9042
ENSMUSG00000114235.1	F530104D19Rik
ENSMUSG00000041180.13	Hectd2
ENSMUSG00000087579.7	Hectd2os
ENSMUSG00000067279.2	Ppp1r3c
ENSMUSG00000024811.11	Tnks2
ENSMUSG00000047632.10	Fgfbp3
ENSMUSG00000040565.7	Btaf1
ENSMUSG00000039652.16	Cpeb3
ENSMUSG00000080544.1	Gm22714
ENSMUSG00000097591.1	A330032B11Rik
ENSMUSG00000092994.1	Gm23918
ENSMUSG00000023307.13	March5
ENSMUSG00000089143.2	Gm25268
ENSMUSG00000056999.14	Ide
ENSMUSG00000080885.1	Rpl10-ps6
ENSMUSG00000012443.3	Kif11
ENSMUSG00000102353.1	Gm38345
ENSMUSG00000024986.11	Hhex
ENSMUSG00000089397.1	Gm23026
ENSMUSG00000053799.6	Exoc6
ENSMUSG00000062432.4	Cyp26c1
ENSMUSG00000024987.5	Cyp26a1
ENSMUSG00000048612.16	Myof
ENSMUSG00000069554.4	I830134H01Rik
ENSMUSG00000024989.14	Cep55
ENSMUSG00000064646.1	Gm23300
ENSMUSG00000054200.6	Ffar4
ENSMUSG00000024990.12	Rbp4
ENSMUSG00000024992.13	Pde6c
ENSMUSG00000054237.5	Fra10ac1
ENSMUSG00000067242.11	Lgi1
ENSMUSG00000105709.1	Gm42723
ENSMUSG00000044026.2	Slc35g1
ENSMUSG00000088940.1	Gm24930
ENSMUSG00000024998.17	Plce1
ENSMUSG00000101079.1	Gm28991
ENSMUSG00000024999.7	Noc3l
ENSMUSG00000048720.7	Tbc1d12
ENSMUSG00000089545.1	Gm25838
ENSMUSG00000025001.11	Hells
ENSMUSG00000114610.1	Cyp2c52-ps
ENSMUSG00000025002.5	Cyp2c55
ENSMUSG00000093303.1	Gm23800
ENSMUSG00000067231.4	Cyp2c65
ENSMUSG00000067229.3	Cyp2c66
ENSMUSG00000093610.7	Cyp2c53-ps
ENSMUSG00000003053.17	Cyp2c29
ENSMUSG00000032808.2	Cyp2c38
ENSMUSG00000025003.6	Cyp2c39
ENSMUSG00000062624.5	Cyp2c67
ENSMUSG00000074882.3	Cyp2c68
ENSMUSG00000025004.15	Cyp2c40
ENSMUSG00000092008.1	Cyp2c69
ENSMUSG00000042248.4	Cyp2c37
ENSMUSG00000067225.1	Cyp2c54
ENSMUSG00000054827.12	Cyp2c50
ENSMUSG00000060613.10	Cyp2c70
ENSMUSG00000098091.1	Gm16470
ENSMUSG00000055044.12	Pdlim1
ENSMUSG00000025006.16	Sorbs1
ENSMUSG00000114796.1	A930028N01Rik
ENSMUSG00000025007.13	Aldh18a1
ENSMUSG00000096592.1	Gm15801
ENSMUSG00000097792.1	Gm27042
ENSMUSG00000025008.15	Tctn3
ENSMUSG00000048120.16	Entpd1
ENSMUSG00000090041.1	Gm16027
ENSMUSG00000094388.1	Gm8783
ENSMUSG00000108929.2	Cc2d2b
ENSMUSG00000025010.13	Ccnj
ENSMUSG00000097740.1	E030044B06Rik
ENSMUSG00000099118.1	Mir8092
ENSMUSG00000049164.6	Zfp518a
ENSMUSG00000061132.13	Blnk
ENSMUSG00000025014.12	Dntt
ENSMUSG00000050121.8	Opalin
ENSMUSG00000025013.14	Tll2
ENSMUSG00000025016.10	Tm9sf3
ENSMUSG00000025017.9	Pik3ap1
ENSMUSG00000044065.3	Gm9788
ENSMUSG00000025019.15	Lcor
ENSMUSG00000090673.1	Gm340
ENSMUSG00000098286.1	Mir8091
ENSMUSG00000074873.3	AI606181
ENSMUSG00000025020.11	Slit1
ENSMUSG00000088220.1	Gm22601
ENSMUSG00000025154.14	Arhgap19
ENSMUSG00000067199.4	Frat1
ENSMUSG00000047604.3	Frat2
ENSMUSG00000035049.3	Rrp12
ENSMUSG00000011752.6	Pgam1
ENSMUSG00000034321.13	Exosc1
ENSMUSG00000025157.8	Zdhhc16
ENSMUSG00000025159.8	Mms19
ENSMUSG00000089102.1	Gm23113
ENSMUSG00000025171.1	Ubtd1
ENSMUSG00000025172.2	Ankrd2
ENSMUSG00000025176.14	Hoga1
ENSMUSG00000090369.3	4933411K16Rik
ENSMUSG00000049670.8	Morn4
ENSMUSG00000025178.8	Pi4k2a
ENSMUSG00000018821.3	Avpi1
ENSMUSG00000044345.9	Marveld1
ENSMUSG00000018820.13	Zfyve27
ENSMUSG00000018822.7	Sfrp5
ENSMUSG00000042532.14	Golga7b
ENSMUSG00000076323.1	Gm26339
ENSMUSG00000093234.1	Mir3085
ENSMUSG00000042401.6	Crtac1
ENSMUSG00000025184.10	R3hcc1l
ENSMUSG00000090117.7	Gm16541
ENSMUSG00000025185.14	Loxl4
ENSMUSG00000077768.1	Gm25216
ENSMUSG00000060224.3	Pyroxd2
ENSMUSG00000025188.15	Hps1
ENSMUSG00000090235.1	Gm16244
ENSMUSG00000074852.3	Hpse2
ENSMUSG00000089377.1	Gm22135
ENSMUSG00000047509.1	Gm6776
ENSMUSG00000114742.1	Gm47936
ENSMUSG00000025189.9	Cnnm1
ENSMUSG00000114721.1	Gm47938
ENSMUSG00000025190.13	Got1
ENSMUSG00000092250.1	Gm20467
ENSMUSG00000044220.13	Nkx2-3
ENSMUSG00000092871.1	Gm22646
ENSMUSG00000040414.7	Slc25a28
ENSMUSG00000025192.13	Entpd7
ENSMUSG00000040018.9	Cox15
ENSMUSG00000025193.14	Cutc
ENSMUSG00000025194.5	Abcc2
ENSMUSG00000025195.9	Dnmbp
ENSMUSG00000088490.1	Gm24400
ENSMUSG00000084641.1	n-R5s21
ENSMUSG00000025196.4	Cpn1
ENSMUSG00000025197.9	Cyp2c23
ENSMUSG00000025198.16	Erlin1
ENSMUSG00000025199.16	Chuk
ENSMUSG00000025200.6	Cwf19l1
ENSMUSG00000077391.1	Gm24336
ENSMUSG00000057506.4	Bloc1s2
ENSMUSG00000037578.4	Pkd2l1
ENSMUSG00000025202.7	Scd3
ENSMUSG00000025203.5	Scd2
ENSMUSG00000093315.1	Mir5114
ENSMUSG00000050195.8	Scd4
ENSMUSG00000037071.2	Scd1
ENSMUSG00000036961.4	Wnt8b
ENSMUSG00000051984.13	Sec31b
ENSMUSG00000091471.1	Gm20538
ENSMUSG00000025204.10	Ndufb8
ENSMUSG00000036450.4	Hif1an
ENSMUSG00000097683.1	Gm26644
ENSMUSG00000004231.15	Pax2
ENSMUSG00000092469.1	Gm20395
ENSMUSG00000098952.1	Mir6405
ENSMUSG00000092369.1	1700039E22Rik
ENSMUSG00000036097.7	Slf2
ENSMUSG00000065159.1	Gm25482
ENSMUSG00000025207.15	Sema4g
ENSMUSG00000025208.8	Mrpl43
ENSMUSG00000025209.4	Twnk
ENSMUSG00000035342.13	Lzts2
ENSMUSG00000074818.12	Pdzd7
ENSMUSG00000025212.16	Sfxn3
ENSMUSG00000025213.11	Kazald1
ENSMUSG00000025215.10	Tlx1
ENSMUSG00000092346.1	Tlx1os
ENSMUSG00000025216.9	Lbx1
ENSMUSG00000100618.1	Gm29595
ENSMUSG00000099440.1	Gm29593
ENSMUSG00000102057.1	Gm29594
ENSMUSG00000100417.1	Gm28578
ENSMUSG00000114673.1	1700016H03Rik
ENSMUSG00000025217.15	Btrc
ENSMUSG00000057605.4	Gm6807
ENSMUSG00000025218.6	Poll
ENSMUSG00000041035.8	Gm17018
ENSMUSG00000040913.10	Fbxw4
ENSMUSG00000025219.13	Fgf8
ENSMUSG00000056209.7	Npm3
ENSMUSG00000087367.1	Gm15491
ENSMUSG00000025220.7	Mgea5
ENSMUSG00000025221.15	Kcnip2
ENSMUSG00000039901.9	Armh3
ENSMUSG00000097690.1	4930505N22Rik
ENSMUSG00000074811.2	Hps6
ENSMUSG00000025223.14	Ldb1
ENSMUSG00000055491.13	Pprc1
ENSMUSG00000015176.10	Nolc1
ENSMUSG00000038754.4	Elovl3
ENSMUSG00000025229.15	Pitx3
ENSMUSG00000025224.15	Gbf1
ENSMUSG00000093525.1	Gm8974
ENSMUSG00000086816.1	Gm16726
ENSMUSG00000025225.14	Nfkb2
ENSMUSG00000037126.16	Psd
ENSMUSG00000025226.11	Fbxl15
ENSMUSG00000036748.15	Cuedc2
ENSMUSG00000096996.1	Gm26792
ENSMUSG00000025227.14	Mfsd13a
ENSMUSG00000070127.2	Mir146b
ENSMUSG00000099655.2	2310034G01Rik
ENSMUSG00000065204.1	Gm24610
ENSMUSG00000025228.4	Actr1a
ENSMUSG00000025231.16	Sufu
ENSMUSG00000025034.8	Trim8
ENSMUSG00000025035.8	Arl3
ENSMUSG00000025036.6	Sfxn2
ENSMUSG00000047731.17	Wbp1l
ENSMUSG00000003555.7	Cyp17a1
ENSMUSG00000097937.1	Gm6967
ENSMUSG00000062376.7	Borcs7
ENSMUSG00000003559.7	As3mt
ENSMUSG00000064105.12	Cnnm2
ENSMUSG00000025041.16	Nt5c2
ENSMUSG00000034336.3	Ina
ENSMUSG00000025050.7	Pcgf6
ENSMUSG00000094400.1	Gm23140
ENSMUSG00000025049.5	Taf5
ENSMUSG00000071528.3	Usmg5
ENSMUSG00000025047.8	Pdcd11
ENSMUSG00000033033.10	Calhm2
ENSMUSG00000079258.1	Calhm1
ENSMUSG00000094219.1	Calhm3
ENSMUSG00000091230.1	Gm6970
ENSMUSG00000006435.15	Neurl1a
ENSMUSG00000053617.11	Sh3pxd2a
ENSMUSG00000098786.1	Mir6995
ENSMUSG00000042694.17	Stn1
ENSMUSG00000097990.1	Gm19557
ENSMUSG00000025060.14	Slk
ENSMUSG00000086121.1	Gm16068
ENSMUSG00000025064.14	Col17a1
ENSMUSG00000088525.1	Gm26085
ENSMUSG00000096704.1	Gm24805
ENSMUSG00000025066.9	Sfr1
ENSMUSG00000044948.16	Cfap43
ENSMUSG00000099069.1	Mir8090
ENSMUSG00000025068.7	Gsto1
ENSMUSG00000025069.14	Gsto2
ENSMUSG00000092966.1	Gm22240
ENSMUSG00000046585.8	Cfap58
ENSMUSG00000063434.5	Sorcs3
ENSMUSG00000089004.1	Gm23857
ENSMUSG00000098507.1	Gm27935
ENSMUSG00000062083.1	Rpl13a-ps1
ENSMUSG00000043531.16	Sorcs1
ENSMUSG00000098916.1	Gm27749
ENSMUSG00000110007.1	Gm45352
ENSMUSG00000097446.1	Gm26629
ENSMUSG00000089094.1	Gm25659
ENSMUSG00000065143.1	Gm25644
ENSMUSG00000097719.1	Rpl31-ps18
ENSMUSG00000035804.4	Ins1
ENSMUSG00000025027.17	Xpnpep1
ENSMUSG00000098730.1	Mir6407
ENSMUSG00000099988.6	1700054A03Rik
ENSMUSG00000025026.14	Add3
ENSMUSG00000088855.1	Gm24724
ENSMUSG00000025025.13	Mxi1
ENSMUSG00000067085.1	Gm10197
ENSMUSG00000025024.6	Smndc1
ENSMUSG00000097636.7	Mirt1
ENSMUSG00000097779.1	4833407H14Rik
ENSMUSG00000034765.6	Dusp5
ENSMUSG00000071497.3	Nutf2-ps1
ENSMUSG00000024974.10	Smc3
ENSMUSG00000043639.14	Rbm20
ENSMUSG00000089807.1	Gm16298
ENSMUSG00000089679.1	Gm16299
ENSMUSG00000024975.12	Pdcd4
ENSMUSG00000084957.2	Bbip1
ENSMUSG00000024976.13	Shoc2
ENSMUSG00000033717.5	Adra2a
ENSMUSG00000024978.10	Gpam
ENSMUSG00000024979.13	Tectb
ENSMUSG00000098289.1	Mir6715
ENSMUSG00000055523.6	Gucy2g
ENSMUSG00000024981.6	Acsl5
ENSMUSG00000024982.10	Zdhhc6
ENSMUSG00000024983.10	Vti1a
ENSMUSG00000097632.1	4930552P12Rik
ENSMUSG00000024985.18	Tcf7l2
ENSMUSG00000099746.1	Ppnr
ENSMUSG00000077223.1	Gm22271
ENSMUSG00000025075.14	Habp2
ENSMUSG00000049134.15	Nrap
ENSMUSG00000090990.1	Gm17197
ENSMUSG00000025076.9	Casp7
ENSMUSG00000035818.14	Plekhs1
ENSMUSG00000025077.13	Dclre1a
ENSMUSG00000025078.8	Nhlrc2
ENSMUSG00000035283.4	Adrb1
ENSMUSG00000067063.1	Gm6990
ENSMUSG00000035173.14	Ccdc186
ENSMUSG00000025081.13	Tdrd1
ENSMUSG00000025082.8	Vwa2
ENSMUSG00000025083.18	Afap1l2
ENSMUSG00000025085.16	Ablim1
ENSMUSG00000097785.1	B230217O12Rik
ENSMUSG00000033478.4	Fam160b1
ENSMUSG00000025086.12	Trub1
ENSMUSG00000097374.1	Gm26874
ENSMUSG00000054843.8	Atrnl1
ENSMUSG00000093757.1	Mir5623
ENSMUSG00000087002.1	Gm16277
ENSMUSG00000025089.15	Gfra1
ENSMUSG00000025090.8	Ccdc172
ENSMUSG00000100001.1	1810007D17Rik
ENSMUSG00000046008.7	Pnlip
ENSMUSG00000101088.6	1810018F18Rik
ENSMUSG00000042179.5	Pnliprp1
ENSMUSG00000025091.3	Pnliprp2
ENSMUSG00000026931.10	1700019N19Rik
ENSMUSG00000087956.1	Gm22561
ENSMUSG00000091410.1	Gm17150
ENSMUSG00000025092.6	Hspa12a
ENSMUSG00000092813.1	Mir3086
ENSMUSG00000048029.10	Eno4
ENSMUSG00000041362.16	Shtn1
ENSMUSG00000006270.7	Vax1
ENSMUSG00000040901.7	Kcnk18
ENSMUSG00000101630.1	Gm29261
ENSMUSG00000025094.7	Slc18a2
ENSMUSG00000074746.2	Pdzd8
ENSMUSG00000067038.5	Rps12-ps3
ENSMUSG00000110210.1	Gm33756
ENSMUSG00000087095.2	Emx2os
ENSMUSG00000043969.4	Emx2
ENSMUSG00000100119.1	2700089I24Rik
ENSMUSG00000090965.1	Gm17203
ENSMUSG00000040022.14	Rab11fip2
ENSMUSG00000091378.1	Gm4219
ENSMUSG00000053117.10	E330013P04Rik
ENSMUSG00000057858.7	Fam204a
ENSMUSG00000043623.7	4933412A08Rik
ENSMUSG00000099678.1	Gm28351
ENSMUSG00000045052.2	Prlhr
ENSMUSG00000033417.15	Cacul1
ENSMUSG00000092655.1	Gm25238
ENSMUSG00000072437.3	Nanos1
ENSMUSG00000024991.7	Eif3a
ENSMUSG00000105118.1	Mir3084-2
ENSMUSG00000095530.1	Snora19
ENSMUSG00000089598.1	Gm26158
ENSMUSG00000024993.15	Fam45a
ENSMUSG00000083036.1	Gm15959
ENSMUSG00000063698.9	Sfxn4
ENSMUSG00000024997.7	Prdx3
ENSMUSG00000003228.8	Grk5
ENSMUSG00000096578.1	Gm9529
ENSMUSG00000088894.1	Gm22520
ENSMUSG00000074733.14	Zfp950
ENSMUSG00000070263.1	Gm22365
ENSMUSG00000094649.1	Gm7102
ENSMUSG00000069475.1	Gm6020
ENSMUSG00000059326.6	Csf2ra
ENSMUSG00000095993.1	Gm21060
